CAP,Comune,Regione,Latitudine,Longitudine
86092,Roccamandolfi,Molise,41.4958,14.3522
86092,Cantalupo Nel Sannio,Molise,41.5218,14.3929
86093,Carpinone,Molise,41.59,14.3244
86094,Civitanova Del Sannio,Molise,41.6683,14.4028
86095,San Pietro In Valle,Molise,41.6038,14.4821
86095,Sant'Elena Sannita,Molise,41.5752,14.4707
86095,Frosolone,Molise,41.6001,14.4458
86096,Santa Maria Del Molise,Molise,41.5529,14.3676
86096,Sant'Angelo In Grotte,Molise,41.5626,14.3723
86096,Macchiagodena,Molise,41.559,14.4105
86096,Incoronata,Molise,41.5534,14.4255
86097,Chiauci,Molise,41.6779,14.3839
86097,Sessano Del Molise,Molise,41.6393,14.3278
86097,Pescolanciano,Molise,41.6797,14.3366
86170,Castelromano,Molise,41.6187,14.1971
86170,Isernia,Molise,41.596,14.234
86170,Miranda,Molise,41.6443,14.2464
15010,Cavatore,Piemonte,44.631,8.4528
15010,Montaldo Bormida,Piemonte,44.6826,8.5878
15010,Merana,Piemonte,44.5188,8.2982
15010,Denice,Piemonte,44.5988,8.3331
15010,Gamalero,Piemonte,44.8085,8.5412
15010,Frascaro,Piemonte,44.8257,8.5313
15010,Montechiaro D'Acqui,Piemonte,44.5944,8.3786
15010,Rivalta Bormida,Piemonte,44.7097,8.5517
15010,Ponzone,Piemonte,44.5881,8.4593
15010,Morsasco,Piemonte,44.6653,8.5508
15010,Cremolino,Piemonte,44.6367,8.5858
15010,Melazzo,Piemonte,44.6439,8.4249
15010,Morbello,Piemonte,44.605,8.5107
15010,Prasco,Piemonte,44.6394,8.5517
15010,Alice Bel Colle,Piemonte,44.726,8.4507
15010,Terzo,Piemonte,44.6704,8.4216
15010,Orsara Bormida,Piemonte,44.6901,8.5627
15010,Pareto,Piemonte,44.5164,8.3818
15010,Castelletto D'Erro,Piemonte,44.626,8.3944
15010,Grognardo,Piemonte,44.6303,8.4926
15010,Ponti,Piemonte,44.6285,8.3646
15010,Visone,Piemonte,44.6618,8.5007
15010,Ricaldone,Piemonte,44.7323,8.4681
15010,Montechiaro Denice,Piemonte,44.6535,8.4694
15011,Moirano,Piemonte,44.6993,8.4415
15011,Acqui Terme,Piemonte,44.6755,8.4693
15012,Bistagno,Piemonte,44.6606,8.3716
15013,Borgoratto Alessandrino,Piemonte,44.8362,8.5385
15014,Cantalupo,Piemonte,44.8669,8.5529
15015,Cartosio,Piemonte,44.5902,8.4206
15015,Malvicino,Piemonte,44.5593,8.4131
15016,Cassine,Piemonte,44.7517,8.5287
15016,Gavonata,Piemonte,44.7783,8.5343
15016,Caranzano,Piemonte,44.7197,8.5163
15017,Castelnuovo Bormida,Piemonte,44.7424,8.5506
15018,Spigno Monferrato,Piemonte,44.5431,8.3339
15019,Strevi,Piemonte,44.6999,8.5247
15020,Odalengo Piccolo,Piemonte,45.0717,8.206
15020,Zanco,Piemonte,45.055,8.1632
15020,San Giorgio Monferrato,Piemonte,45.1074,8.4161
15020,Murisengo,Piemonte,45.0817,8.1355
15020,San Giorgio,Piemonte,45.1078,8.4142
15020,Villamiroglio,Piemonte,45.1346,8.171
15020,Odalengo Grande,Piemonte,45.1092,8.1675
15020,Serralunga Di Crea,Piemonte,45.1011,8.2807
15020,Gabiano,Piemonte,45.1571,8.1947
15020,Solonghello,Piemonte,45.1291,8.2832
15020,Villadeati,Piemonte,45.0723,8.1679
15020,Camino,Piemonte,45.1572,8.2938
15020,Vallegioliti,Piemonte,45.1425,8.1611
15020,Ponzano Monferrato,Piemonte,45.0849,8.2655
15020,Cantavenna,Piemonte,45.155,8.2186
15020,Valle Cerrina,Piemonte,45.1148,8.2119
15020,Mombello Monferrato,Piemonte,45.1329,8.2503
15020,Pozzengo,Piemonte,45.1367,8.2377
15020,Castelletto Merli,Piemonte,45.074,8.2401
15020,Casalbagliano,Piemonte,44.8973,8.5674
15020,Moncestino,Piemonte,45.1547,8.1614
15020,Cerrina Monferrato,Piemonte,45.0993,8.2551
15020,Cereseto,Piemonte,45.0868,8.3182
15020,Villa Del Foro,Piemonte,44.8869,8.5305
15020,Montalero,Piemonte,45.1044,8.1909
15020,Varengo,Piemonte,45.1329,8.1906
15020,Castel San Pietro Monferrato,Piemonte,45.0993,8.2551
15020,Lussello,Piemonte,45.0605,8.1781
15020,Castel San Pietro,Piemonte,45.1582,8.2676
15020,Brusaschetto,Piemonte,45.1701,8.2642
15020,Casalino Di Mombello,Piemonte,45.1029,8.2487
15021,Alfiano Natta,Piemonte,45.0486,8.2073
15021,Sanico,Piemonte,45.0398,8.2199
15021,Cardona,Piemonte,45.0543,8.1916
15022,Bergamasco,Piemonte,44.8272,8.4547
15023,Felizzano,Piemonte,44.8993,8.4358
15024,Masio,Piemonte,44.8696,8.4077
15024,Abbazia,Piemonte,44.8284,8.6632
15025,Morano Sul Po,Piemonte,45.1662,8.3667
15026,Oviglio,Piemonte,44.8612,8.4877
15026,Carentino,Piemonte,44.8288,8.4713
15027,Pontestura,Piemonte,45.1425,8.3332
15028,Piepasso,Piemonte,44.9239,8.3855
15028,Quattordio,Piemonte,44.8988,8.405
15029,Solero,Piemonte,44.9184,8.5075
15030,Sala Monferrato,Piemonte,45.0755,8.3612
15030,Treville,Piemonte,45.0969,8.3595
15030,Olivola,Piemonte,45.0373,8.3678
15030,Terruggia,Piemonte,45.082,8.4443
15030,Villanova Monferrato,Piemonte,45.1811,8.4781
15030,Camagna Monferrato,Piemonte,45.0177,8.4297
15030,Stevani,Piemonte,45.0604,8.4028
15030,Conzano,Piemonte,45.0201,8.4555
15030,Rosignano Monferrato,Piemonte,45.0806,8.3997
15030,San Maurizio,Piemonte,45.0485,8.4666
15030,San Martino,Piemonte,45.0646,8.416
15030,Coniolo,Piemonte,45.0695,8.4165
15031,Balzola,Piemonte,45.1836,8.4028
15032,Borgo San Martino,Piemonte,45.0926,8.5237
15033,Santa Maria Del Tempio,Piemonte,45.1181,8.5028
15033,Terranova,Piemonte,45.1641,8.524
15033,Terranova Monferrato,Piemonte,45.1641,8.524
15033,Roncaglia,Piemonte,45.0513,8.4462
15033,Casale Monferrato,Piemonte,45.1334,8.4525
15033,Popolo,Piemonte,45.1636,8.4494
15033,San Germano,Piemonte,44.8284,8.6632
15033,Pozzo Sant'Evasio,Piemonte,45.1636,8.4494
15034,Cella Monte,Piemonte,45.0741,8.3915
15035,Frassinello Monferrato,Piemonte,45.0332,8.3867
15036,Giarole,Piemonte,45.0615,8.5673
15037,Cuccaro Monferrato,Piemonte,44.9937,8.4575
15037,Lu,Piemonte,45.0018,8.4856
15038,Ottiglio,Piemonte,45.0543,8.3398
15039,Ozzano Monferrato,Piemonte,45.1059,8.3724
15040,Pietra Marazzi,Piemonte,44.9427,8.6685
15040,Rivarone,Piemonte,44.9769,8.7156
15040,Bozzole,Piemonte,45.0693,8.6056
15040,Valmacca,Piemonte,45.101,8.5838
15040,Mirabello Monferrato,Piemonte,45.035,8.5239
15040,Occimiano,Piemonte,45.0599,8.5067
15040,Valmadonna,Piemonte,44.9744,8.6115
15040,Castelletto Monferrato,Piemonte,44.9812,8.5645
15040,Giardinetto,Piemonte,44.9683,8.549
15040,Pecetto Di Valenza,Piemonte,44.989,8.67
15040,Alluvioni Cambio',Piemonte,45.0013,8.7951
15040,Piovera,Piemonte,44.9585,8.7359
15040,Montecastello,Piemonte,44.9495,8.6857
15040,Valle San Bartolomeo,Piemonte,44.9502,8.6404
15040,Pomaro Monferrato,Piemonte,45.0625,8.596
15040,Frassineto Po,Piemonte,45.1327,8.5352
15040,Ticineto,Piemonte,45.0963,8.5531
15040,San Michele,Piemonte,44.9284,8.5798
15040,Grava,Piemonte,44.9805,8.7596
15040,Pavone D'Alessandria,Piemonte,44.9333,8.6667
15041,Altavilla Monferrato,Piemonte,44.9936,8.3759
15041,Franchini,Piemonte,44.9644,8.388
15042,Bassignana,Piemonte,45.0011,8.7329
15042,Fiondi,Piemonte,44.9742,8.6867
15042,Mugarone,Piemonte,45.0086,8.705
15043,Fubine,Piemonte,44.963,8.4281
15044,Quargnento,Piemonte,44.9457,8.4882
15045,Sale,Piemonte,44.9793,8.8096
15046,San Salvatore Monferrato,Piemonte,44.9949,8.5664
15048,Monte,Piemonte,45.0542,8.6081
15048,Valenza,Piemonte,45.0124,8.6438
15048,Villabella,Piemonte,45.0397,8.5719
15049,Vignale Monferrato,Piemonte,45.01,8.397
15050,Sant'Agata Fossili,Piemonte,44.7848,8.9212
15050,Avolasca,Piemonte,44.8032,8.9655
15050,Montegioco,Piemonte,44.8421,8.9628
15050,Montacuto,Piemonte,44.7665,9.105
15050,Pozzol Groppo,Piemonte,44.8781,9.0299
15050,Guazzora,Piemonte,45.0139,8.8482
15050,Isola Sant'Antonio,Piemonte,45.0302,8.8493
15050,Cerreto Grue,Piemonte,44.8426,8.9304
15050,Spineto Scrivia,Piemonte,44.8374,8.8738
15050,Paderna,Piemonte,44.8215,8.8909
15050,Villalvernia,Piemonte,44.8139,8.8553
15050,Castellar Guidobono,Piemonte,44.9048,8.9483
15050,Alzano Scrivia,Piemonte,45.0181,8.8806
15050,Garbagna,Piemonte,44.7805,8.9979
15050,Brignano Frascata,Piemonte,44.8679,8.9372
15050,Berzano Di Tortona,Piemonte,44.8767,8.9511
15050,Villaromagnano,Piemonte,44.8497,8.8878
15050,Casasco,Piemonte,44.8273,9.0057
15050,Carbonara Scrivia,Piemonte,44.8492,8.8698
15050,Molino Dei Torti,Piemonte,45.0243,8.8936
15050,Volpeglino,Piemonte,44.893,8.9595
15050,Costa Vescovato,Piemonte,44.8162,8.927
15050,Momperone,Piemonte,44.8385,9.0343
15050,Sarezzano,Piemonte,44.8688,8.9124
15050,Montemarzino,Piemonte,44.8484,8.9937
15051,Castellania,Piemonte,44.7985,8.9304
15051,Carezzano,Piemonte,44.7985,8.9304
15052,Casalnoceto,Piemonte,44.9133,8.9838
15053,Castelnuovo Scrivia,Piemonte,44.9793,8.8825
15054,Caldirola,Piemonte,44.7274,9.1486
15054,Garadassi,Piemonte,44.7543,9.1539
15054,Fabbrica Curone,Piemonte,44.785,9.1476
15055,Pontecurone,Piemonte,44.9588,8.9329
15056,Gremiasco,Piemonte,44.7963,9.1069
15056,San Sebastiano Curone,Piemonte,44.7863,9.0645
15056,Dernice,Piemonte,44.7666,9.05
15057,Rivalta Scrivia,Piemonte,44.8546,8.8268
15057,Tortona,Piemonte,44.8978,8.8637
15057,Castellar Ponzano,Piemonte,44.8289,8.8528
15057,Torre Garofoli,Piemonte,44.8928,8.803
15057,Passalacqua,Piemonte,44.8685,8.8366
15058,Viguzzolo,Piemonte,44.9057,8.9197
15059,Monleale,Piemonte,44.8844,8.974
15059,Volpedo,Piemonte,44.8889,8.9862
15060,Cuquello,Piemonte,44.7537,8.9067
15060,Sardigliano,Piemonte,44.7524,8.8958
15060,Cabella Ligure,Piemonte,44.6749,9.0961
15060,Rocchetta Ligure,Piemonte,44.7066,9.0505
15060,Persi,Piemonte,44.7333,8.9667
15060,Montaldeo,Piemonte,44.6671,8.7302
15060,Borghetto Di Borbera,Piemonte,44.7295,8.9435
15060,Basaluzzo,Piemonte,44.7689,8.7048
15060,Tassarolo,Piemonte,44.7281,8.7716
15060,Castagnola Di Fraconalto,Piemonte,44.5977,8.8915
15060,Mongiardino Ligure,Piemonte,44.6344,9.0646
15060,Voltaggio,Piemonte,44.6209,8.8427
15060,Cantalupo Ligure,Piemonte,44.7181,9.0457
15060,Carrosio,Piemonte,44.6578,8.8313
15060,Capriata D'Orba,Piemonte,44.7278,8.6908
15060,Parodi Ligure,Piemonte,44.6697,8.7587
15060,San Cristoforo,Piemonte,44.693,8.7494
15060,Torre De' Ratti,Piemonte,44.6886,8.8785
15060,Carrega Ligure,Piemonte,44.6188,9.1756
15060,Castagnola,Piemonte,44.5977,8.8915
15060,Vignole Borbera,Piemonte,44.7082,8.8903
15060,Albera Ligure,Piemonte,44.7016,9.0672
15060,Grondona,Piemonte,44.6964,8.9655
15060,Cosola Di Cabella,Piemonte,44.6886,8.8785
15060,Bosio,Piemonte,44.6497,8.7929
15060,Stazzano,Piemonte,44.7273,8.8685
15060,Pasturana,Piemonte,44.7508,8.7493
15060,Castelletto D'Orba,Piemonte,44.6845,8.704
15060,Roccaforte Ligure,Piemonte,44.6778,9.028
15060,Francavilla Bisio,Piemonte,44.7346,8.7313
15060,Silvano D'Orba,Piemonte,44.6858,8.6718
15060,Fraconalto,Piemonte,44.591,8.8785
15061,Arquata Scrivia,Piemonte,44.6883,8.8868
15062,Bosco Marengo,Piemonte,44.8237,8.6801
15062,Donna,Piemonte,44.819,8.7146
15062,Pollastra,Piemonte,44.8467,8.7734
15063,Cassano Spinola,Piemonte,44.7656,8.8623
15063,Gavazzana,Piemonte,44.7759,8.886
15064,Fresonara,Piemonte,44.7829,8.6861
15065,Frugarolo,Piemonte,44.8392,8.6816
15066,Gavi,Piemonte,44.6863,8.8072
15067,Merella,Piemonte,44.7916,8.8289
15067,Novi Ligure,Piemonte,44.7625,8.787
15068,Pozzolo Formigaro,Piemonte,44.7993,8.7836
15069,Serravalle Scrivia,Piemonte,44.7228,8.8564
15070,Belforte Monferrato,Piemonte,44.625,8.6613
15070,Bandita,Piemonte,44.5793,8.5527
15070,Trisobbio,Piemonte,44.6606,8.5862
15070,Casaleggio Boiro,Piemonte,44.6335,8.7305
15070,Tagliolo Monferrato,Piemonte,44.6383,8.6659
15070,Mongiardino,Piemonte,44.6285,8.681
15070,Villa Botteri,Piemonte,44.6553,8.6076
15070,Cassinelle,Piemonte,44.6514,8.6424
15070,Castelspina,Piemonte,44.8061,8.5831
15070,Lerma,Piemonte,44.6358,8.7132
15071,Carpeneto,Piemonte,44.6783,8.6055
15072,Casal Cermelli,Piemonte,44.8349,8.6249
15072,Portanova,Piemonte,44.8349,8.6249
15073,Castellazzo Bormida,Piemonte,44.8435,8.579
15074,Molare,Piemonte,44.6181,8.5996
15075,Mornese,Piemonte,44.6392,8.7562
15076,Gnocchetto,Piemonte,44.5848,8.6636
15076,Ovada,Piemonte,44.6373,8.642
15077,Castelferro,Piemonte,44.7572,8.6204
15077,Predosa,Piemonte,44.7505,8.6557
15078,Rocca Grimalda,Piemonte,44.6714,8.6485
15079,Sezzadio,Piemonte,44.7848,8.5725
15100,Litta Parodi,Piemonte,44.8734,8.7125
15100,Castelceriolo,Piemonte,44.9172,8.6938
15100,Spinetta Marengo,Piemonte,44.8855,8.6775
15100,Cascinagrossa,Piemonte,44.8734,8.7125
15100,San Giuliano Vecchio,Piemonte,44.889,8.7606
15100,Cristo,Piemonte,44.8941,8.7103
15100,Alessandria,Piemonte,44.9092,8.6101
15100,Mandrogne,Piemonte,44.8631,8.7468
15100,Orti,Piemonte,44.8941,8.7103
15100,Lobbi,Piemonte,44.9298,8.7184
15100,San Giuliano Nuovo,Piemonte,44.9061,8.7609
15121,Alessandria,Piemonte,44.9092,8.6101
14010,Dusino,Piemonte,44.9257,7.9717
14010,Antignano,Piemonte,44.8453,8.1349
14010,San Martino Alfieri,Piemonte,44.8179,8.1099
14010,Montegrosso Di Cinaglio,Piemonte,44.8872,8.0475
14010,Dusino San Michele,Piemonte,44.8872,8.0475
14010,Cantarana,Piemonte,44.9024,8.0275
14010,Cisterna D'Asti,Piemonte,44.8253,8.0008
14010,Revigliasco D'Asti,Piemonte,44.8575,8.1604
14010,Cellarengo,Piemonte,44.8643,7.9453
14010,Celle Enomondo,Piemonte,44.8568,8.1237
14010,San Matteo,Piemonte,44.8207,8.0132
14010,Cortazzone,Piemonte,44.9791,8.0612
14010,San Paolo Solbrito,Piemonte,44.9506,7.9707
14010,Viale,Piemonte,45.0001,8.0499
14011,Baldichieri D'Asti,Piemonte,44.9059,8.0916
14012,Ferrere,Piemonte,44.8761,7.9942
14013,Monale,Piemonte,44.9375,8.0724
14013,Cortandone,Piemonte,44.9591,8.0584
14013,Castellero,Piemonte,44.9253,8.0738
14014,Montafia,Piemonte,44.9892,8.0246
14014,Capriglio,Piemonte,45.0035,8.0089
14015,San Pietro,Piemonte,44.8633,8.0403
14015,San Damiano D'Asti,Piemonte,44.8334,8.0635
14016,Pratomorone,Piemonte,44.8714,8.0836
14016,Tigliole,Piemonte,44.8862,8.0766
14017,Valfenera,Piemonte,44.9017,7.9643
14018,Roatto,Piemonte,44.952,8.0269
14018,Villafranca D'Asti,Piemonte,44.9154,8.0266
14018,Maretto,Piemonte,44.9448,8.0341
14019,Villanova D'Asti,Piemonte,44.943,7.9367
14019,Villanova D'Asti Stazione,Piemonte,44.9622,7.9493
14020,Pino D'Asti,Piemonte,45.0575,7.9862
14020,Berzano Di San Pietro,Piemonte,45.0942,7.9535
14020,Cossombrato,Piemonte,44.9898,8.139
14020,Piea,Piemonte,45.0271,8.0715
14020,Passerano,Piemonte,45.0566,8.0184
14020,Soglio,Piemonte,44.9962,8.0784
14020,Camerano Casasco,Piemonte,44.9916,8.091
14020,Settime,Piemonte,44.9617,8.1143
14020,Cinaglio,Piemonte,44.9752,8.1
14020,Aramengo,Piemonte,45.1009,8
14020,Passerano Marmorito,Piemonte,45.0558,8.0187
14020,Corsione,Piemonte,45.001,8.1452
14020,Marmorito,Piemonte,45.0694,8.0205
14020,Villa San Secondo,Piemonte,45.0051,8.1346
14020,Serravalle D'Asti,Piemonte,45.0338,8.0609
14020,Schierano,Piemonte,45.0584,7.9983
14020,Cortanze,Piemonte,45.014,8.0888
14020,Robella,Piemonte,45.1017,8.1019
14020,Cerreto D'Asti,Piemonte,45.0521,8.0351
14021,Buttigliera D'Asti,Piemonte,45.0217,7.951
14022,Becchi,Piemonte,45.0109,7.9895
14022,Castelnuovo Don Bosco,Piemonte,45.0408,7.9639
14022,Albugnano,Piemonte,45.0776,7.9711
14022,Mondonio San Domenico Savio,Piemonte,45.0431,7.9749
14023,Moransengo,Piemonte,45.1149,8.0252
14023,Cocconito Vignaretto,Piemonte,45.1033,8.0414
14023,Tonengo,Piemonte,45.1177,8.0021
14023,Cocconato,Piemonte,45.0864,8.0402
14023,Cocconito,Piemonte,45.1033,8.0414
14024,Moncucco Torinese,Piemonte,45.0674,7.9325
14025,Chiusano D'Asti,Piemonte,44.9866,8.1185
14025,Montechiaro D'Asti,Piemonte,45.007,8.1129
14026,Colcavagno,Piemonte,45.0368,8.1197
14026,Montiglio Monferrato,Piemonte,45.0487,8.0996
14026,Piova' Massaia,Piemonte,45.0551,8.0501
14026,Montiglio,Piemonte,45.0646,8.0988
14026,Scandeluzza,Piemonte,45.0466,8.1339
14026,Cunico,Piemonte,45.0405,8.0955
14030,Cerro Tanaro,Piemonte,44.8733,8.3587
14030,Penango,Piemonte,45.033,8.2517
14030,Rocchetta Tanaro,Piemonte,44.8586,8.3456
14030,Scurzolengo,Piemonte,44.9648,8.2791
14030,Montemagno,Piemonte,44.9831,8.3253
14030,Valenzani,Piemonte,44.9398,8.2988
14030,Azzano D'Asti,Piemonte,44.8734,8.2668
14030,Accorneri,Piemonte,44.9398,8.2988
14030,Rocca D'Arazzo,Piemonte,44.872,8.2846
14030,Frinco,Piemonte,45.004,8.1719
14030,Refrancore,Piemonte,44.9363,8.3408
14030,Viarigi,Piemonte,44.9806,8.3571
14030,Castagnole Monferrato,Piemonte,44.9586,8.3051
14031,Calliano,Piemonte,45.008,8.2566
14031,Grana,Piemonte,44.9984,8.2994
14031,San Desiderio,Piemonte,44.9918,8.2804
14032,Casorzo,Piemonte,45.0216,8.3384
14033,Callianetto,Piemonte,44.9646,8.1941
14033,Castell'Alfero Stazione,Piemonte,44.9748,8.2086
14033,Castell'Alfero,Piemonte,44.9851,8.2231
14034,Monfallito,Piemonte,44.9029,8.3196
14034,Castello Di Annone,Piemonte,44.8794,8.317
14035,Grazzano Badoglio,Piemonte,45.04,8.311
14036,Moncalvo,Piemonte,45.0506,8.2628
14037,Migliandolo,Piemonte,44.9327,8.2843
14037,Portacomaro,Piemonte,44.9567,8.258
14037,Castiglione D'Asti,Piemonte,44.9447,8.2712
14039,Tonco,Piemonte,45.0234,8.1894
14040,Vigliano D'Asti,Piemonte,44.834,8.2291
14040,Cortiglione,Piemonte,44.8222,8.358
14040,Castelletto Molina,Piemonte,44.7512,8.4332
14040,Montabone,Piemonte,44.6987,8.3906
14040,Mongardino,Piemonte,44.8491,8.2191
14040,Castelnuovo Calcea,Piemonte,44.7869,8.2842
14040,Vinchio,Piemonte,44.8109,8.3209
14040,Quaranti,Piemonte,44.7509,8.4491
14040,Maranzana,Piemonte,44.7603,8.4784
14040,Belveglio,Piemonte,44.8301,8.3286
14040,Castel Boglione,Piemonte,44.7219,8.3799
14041,Agliano,Piemonte,44.7916,8.2512
14041,Agliano Terme,Piemonte,44.7902,8.2504
14042,Calamandrana,Piemonte,44.7377,8.3373
14042,Rocchetta Palafea,Piemonte,44.7074,8.3453
14043,Castelnuovo Belbo,Piemonte,44.8011,8.4124
14044,Fontanile,Piemonte,44.7529,8.4213
14044,Castel Rocchero,Piemonte,44.7183,8.4153
14045,Madonna,Piemonte,44.8674,8.2826
14045,Incisa Scapaccino,Piemonte,44.808,8.3758
14045,Ghiare,Piemonte,44.8077,8.374
14046,Bazzana,Piemonte,44.7773,8.402
14046,Bruno,Piemonte,44.7926,8.4397
14046,Mombaruzzo,Piemonte,44.7714,8.4482
14047,Mombercelli,Piemonte,44.8178,8.2947
14048,Montegrosso D'Asti,Piemonte,44.8206,8.2375
14048,Montaldo Scarampi,Piemonte,44.8303,8.259
14048,Montegrosso D'Asti Stazione,Piemonte,44.8255,8.2483
14049,Vaglio Serra,Piemonte,44.7963,8.3389
14049,Nizza Monferrato,Piemonte,44.7742,8.3578
14050,Roccaverano,Piemonte,44.5922,8.2721
14050,Cessole,Piemonte,44.6488,8.2444
14050,Motta Di Costigliole,Piemonte,44.8106,8.1474
14050,Mombaldone,Piemonte,44.5702,8.333
14050,Serole,Piemonte,44.554,8.2597
14050,Olmo Gentile,Piemonte,44.5857,8.2469
14050,Moasca,Piemonte,44.7635,8.2783
14050,Cassinasco,Piemonte,44.6898,8.3034
14050,San Marzano Oliveto,Piemonte,44.7544,8.2953
14051,Loazzolo,Piemonte,44.669,8.2584
14051,Bubbio,Piemonte,44.6634,8.2951
14052,Calosso,Piemonte,44.7399,8.2271
14053,Canelli,Piemonte,44.7208,8.2928
14053,Sant'Antonio Di Canelli,Piemonte,44.7325,8.2709
14053,Canelli Recapito Gancia,Piemonte,44.7286,8.2782
14053,Sant'Antonio,Piemonte,44.7325,8.2709
14054,Castagnole Delle Lanze,Piemonte,44.7499,8.1497
14054,Coazzolo,Piemonte,44.7282,8.1451
14054,San Bartolomeo Lanze,Piemonte,44.7472,8.1392
14054,Olmo,Piemonte,44.7554,8.1311
14054,Olmo Di Castagnole Lanze,Piemonte,44.7554,8.1311
14055,Boglietto,Piemonte,44.7605,8.2003
14055,Costigliole D'Asti,Piemonte,44.7852,8.1841
14055,Motta,Piemonte,44.8106,8.1474
14057,Piano,Piemonte,44.8325,8.1805
14057,Molini D'Isola,Piemonte,44.8319,8.1807
14057,Isola D'Asti,Piemonte,44.8331,8.1802
14058,Sessame,Piemonte,44.6706,8.3368
14058,Monastero Bormida,Piemonte,44.6485,8.3266
14059,San Giorgio Scarampi,Piemonte,44.6109,8.2424
14059,Vesime,Piemonte,44.6353,8.2268
14100,Asti,Piemonte,44.9016,8.2075
14100,Revignano,Piemonte,44.8909,8.1442
14100,Valleandona,Piemonte,44.9124,8.116
14100,Sessant,Piemonte,44.9278,8.1599
14100,Casabianca,Piemonte,44.9173,8.1394
14100,Quarto D'Asti,Piemonte,44.9083,8.2872
14100,Castiglione,Piemonte,44.9321,8.2572
14100,Vaglierano,Piemonte,44.8724,8.1379
14100,San Marzanotto,Piemonte,44.8634,8.2158
14100,Montemarzo D'Asti,Piemonte,44.9182,8.1831
14100,Viatosto,Piemonte,44.9254,8.1868
14100,Montegrosso,Piemonte,44.9437,8.0948
14100,Mombarone,Piemonte,44.9684,8.1362
14100,Stazione Di Portacomaro,Piemonte,44.9569,8.2227
14100,Poggio D'Asti,Piemonte,44.9182,8.1831
14100,Valgera,Piemonte,44.9182,8.1831
14100,Valletanaro,Piemonte,44.9182,8.1831
14100,Serravalle,Piemonte,44.9483,8.1456
14100,Variglie,Piemonte,44.9182,8.1831
14100,Montemarzo,Piemonte,44.8654,8.2554
14100,Portacomaro Stazione,Piemonte,44.9569,8.2227
13811,Andorno Micca,Piemonte,45.6221,8.0517
13811,Tavigliano,Piemonte,45.6221,8.0517
13812,Campiglia Cervo,Piemonte,45.6629,7.9997
13812,Montesinaro,Piemonte,45.687,7.9658
13812,Quittengo,Piemonte,45.6568,8.011
13812,Piedicavallo,Piemonte,45.6899,7.9548
13812,Balma,Piemonte,45.6474,8.0173
13812,Balma Biellese,Piemonte,45.6662,7.9931
13812,San Paolo Cervo,Piemonte,45.6533,8.01
13814,Pollone,Piemonte,45.5798,8.0059
13815,Rosazza,Piemonte,45.6758,7.9771
13816,Miagliano,Piemonte,45.6135,8.0447
13816,Sagliano Micca,Piemonte,45.6258,8.0433
13817,Sordevolo,Piemonte,45.5735,7.9734
13818,Tollegno,Piemonte,45.5908,8.0509
13821,Callabiana,Piemonte,45.6442,8.0997
13821,Pianezze,Piemonte,45.5823,8.0948
13821,Camandona,Piemonte,45.6442,8.0997
13822,Pistolesa,Piemonte,45.6501,8.1376
13823,Fontanella Ozino,Piemonte,45.6196,8.1693
13823,Strona,Piemonte,45.6312,8.1202
13824,Veglio,Piemonte,45.6406,8.1141
13825,Campore,Piemonte,45.5823,8.0948
13825,Crocemosso,Piemonte,45.6436,8.1536
13831,Mezzana Mortigliengo,Piemonte,45.6266,8.1895
13833,Portula,Piemonte,45.6751,8.1724
13835,Bulliana,Piemonte,45.6602,8.1533
13835,Botto,Piemonte,45.6424,8.1076
13835,Vico,Piemonte,45.6602,8.1533
13835,Trivero,Piemonte,45.6605,8.174
13835,Ponzone,Piemonte,45.6605,8.174
13835,Soprana,Piemonte,45.6395,8.1989
13835,Pratrivero,Piemonte,45.6639,8.1818
13835,Valle Mosso,Piemonte,45.6307,8.1476
13835,Mosso,Piemonte,45.6501,8.1376
13835,Giardino,Piemonte,45.6545,8.1605
13836,Cossato,Piemonte,45.5703,8.1847
